"Name"	"Count"	"Path"	"Length"	"LastWriteTime"
"page-13.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-13.svg"	"499171"	"04/07/2026 23:49:54"
"page-13.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-13.svg"	"16473"	"04/07/2026 23:49:54"
"page-13.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-13.svg"	"499171"	"04/07/2026 23:49:54"
"page-14.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-14.svg"	"510831"	"04/07/2026 23:49:54"
"page-14.svg"	"6"	"pages/משוואות/assets/page-14.svg"	"511008"	"04/07/2026 23:49:54"
"page-14.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-14.svg"	"9223"	"04/07/2026 23:49:54"
"page-14.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-14.svg"	"510831"	"04/07/2026 23:49:54"
"page-14.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-14.svg"	"9223"	"04/07/2026 23:49:54"
"page-14.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-14.svg"	"510831"	"04/07/2026 23:49:54"
"page-15.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-15.svg"	"426118"	"04/07/2026 23:49:54"
"page-15.svg"	"6"	"pages/משוואות/assets/page-15.svg"	"426295"	"04/07/2026 23:49:54"
"page-15.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-15.svg"	"18792"	"04/07/2026 23:49:54"
"page-15.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-15.svg"	"426118"	"04/07/2026 23:49:54"
"page-15.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-15.svg"	"18792"	"04/07/2026 23:49:54"
"page-15.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-15.svg"	"426118"	"04/07/2026 23:49:54"
"page-16.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-16.svg"	"412366"	"04/07/2026 23:49:54"
"page-16.svg"	"6"	"pages/משוואות/assets/page-16.svg"	"412543"	"04/07/2026 23:49:54"
"page-16.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-16.svg"	"14767"	"04/07/2026 23:49:54"
"page-16.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-16.svg"	"412366"	"04/07/2026 23:49:54"
"page-16.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-16.svg"	"14767"	"04/07/2026 23:49:54"
"page-16.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-16.svg"	"412366"	"04/07/2026 23:49:54"
"page-17.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-17.svg"	"545433"	"04/07/2026 23:49:54"
"page-17.svg"	"6"	"pages/משוואות/assets/page-17.svg"	"545610"	"04/07/2026 23:49:54"
"page-17.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-17.svg"	"11910"	"04/07/2026 23:49:54"
"page-17.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-17.svg"	"545433"	"04/07/2026 23:49:54"
"page-17.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-17.svg"	"11910"	"04/07/2026 23:49:54"
"page-17.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-17.svg"	"545433"	"04/07/2026 23:49:54"
"page-18.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-18.svg"	"385517"	"04/07/2026 23:49:54"
"page-18.svg"	"6"	"pages/משוואות/assets/page-18.svg"	"385694"	"04/07/2026 23:49:54"
"page-18.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-18.svg"	"10777"	"04/07/2026 23:49:54"
"page-18.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-18.svg"	"385517"	"04/07/2026 23:49:54"
"page-18.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-18.svg"	"10777"	"04/07/2026 23:49:54"
"page-18.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-18.svg"	"385517"	"04/07/2026 23:49:54"
"page-19.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-19.svg"	"473432"	"04/07/2026 23:49:54"
"page-19.svg"	"6"	"pages/משוואות/assets/page-19.svg"	"473609"	"04/07/2026 23:49:54"
"page-19.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-19.svg"	"13171"	"04/07/2026 23:49:54"
"page-19.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-19.svg"	"473432"	"04/07/2026 23:49:54"
"page-19.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-19.svg"	"13171"	"04/07/2026 23:49:54"
"page-19.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-19.svg"	"473432"	"04/07/2026 23:49:54"
"page-20.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-20.svg"	"416912"	"04/07/2026 23:49:54"
"page-20.svg"	"6"	"pages/משוואות/assets/page-20.svg"	"417089"	"04/07/2026 23:49:54"
"page-20.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-20.svg"	"11901"	"04/07/2026 23:49:54"
"page-20.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-20.svg"	"416912"	"04/07/2026 23:49:54"
"page-20.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-20.svg"	"11901"	"04/07/2026 23:49:54"
"page-20.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-20.svg"	"416912"	"04/07/2026 23:49:54"
"page-21.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-21.svg"	"459248"	"04/07/2026 23:49:54"
"page-21.svg"	"6"	"pages/משוואות/assets/page-21.svg"	"459425"	"04/07/2026 23:49:54"
"page-21.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-21.svg"	"6449"	"04/07/2026 23:49:54"
"page-21.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-21.svg"	"459248"	"04/07/2026 23:49:54"
"page-21.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-21.svg"	"6449"	"04/07/2026 23:49:54"
"page-21.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-21.svg"	"459248"	"04/07/2026 23:49:54"
"page-22.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-22.svg"	"362835"	"04/07/2026 23:49:54"
"page-22.svg"	"6"	"pages/משוואות/assets/page-22.svg"	"363012"	"04/07/2026 23:49:54"
"page-22.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-22.svg"	"5272"	"04/07/2026 23:49:54"
"page-22.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-22.svg"	"362835"	"04/07/2026 23:49:54"
"page-22.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-22.svg"	"5272"	"04/07/2026 23:49:54"
"page-22.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-22.svg"	"362835"	"04/07/2026 23:49:54"
"page-05.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-05.svg"	"381686"	"04/07/2026 23:49:54"
"page-05.svg"	"6"	"pages/משוואות/assets/page-05.svg"	"381863"	"04/07/2026 23:49:54"
"page-05.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-05.svg"	"6937"	"04/07/2026 23:49:54"
"page-05.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-05.svg"	"381686"	"04/07/2026 23:49:54"
"page-05.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-05.svg"	"6937"	"04/07/2026 23:49:54"
"page-05.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-05.svg"	"381686"	"04/07/2026 23:49:54"
"עמוד-81.css"	"6"	"docs/styles/pages/עמוד-81.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-81.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-81.css"	"388"	"04/07/2026 23:49:54"
"עמוד-81.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-81.css"	"263"	"04/07/2026 23:49:54"
"עמוד-81.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-81.css"	"263"	"04/07/2026 23:49:54"
"עמוד-81.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-81.css"	"263"	"04/07/2026 23:49:54"
"עמוד-81.css"	"6"	"styles/pages/עמוד-81.css"	"1702"	"04/07/2026 23:49:55"
"page-04.svg"	"6"	"meta/backup/equations_cleanup_20260415_064704/pages/משוואות/assets/page-04.svg"	"320425"	"04/07/2026 23:49:54"
"page-04.svg"	"6"	"pages/משוואות/assets/page-04.svg"	"320602"	"04/07/2026 23:49:54"
"page-04.svg"	"6"	"sources/legacy/parabula-old/assets/pythagoras/vector/page-04.svg"	"5556"	"04/07/2026 23:49:54"
"page-04.svg"	"6"	"sources/legacy/parabula-old/pages/משוואות/assets/page-04.svg"	"320425"	"04/07/2026 23:49:54"
"page-04.svg"	"6"	"sources/legacy/parabula-old/site/assets/pythagoras/vector/page-04.svg"	"5556"	"04/07/2026 23:49:54"
"page-04.svg"	"6"	"sources/legacy/parabula-old/site/משוואות/assets/page-04.svg"	"320425"	"04/07/2026 23:49:54"
"mobile-app.js.bak"	"6"	"STATE/a4_fullfit_20260417_005059/mobile-app.js.bak"	"10984"	"04/07/2026 23:49:54"
"mobile-app.js.bak"	"6"	"STATE/final_reader_compact_20260417_010126/mobile-app.js.bak"	"13661"	"04/07/2026 23:49:54"
"mobile-app.js.bak"	"6"	"STATE/focus_reader_20260417_005530/mobile-app.js.bak"	"12733"	"04/07/2026 23:49:54"
"mobile-app.js.bak"	"6"	"STATE/mobile_focus_rebuild_20260417_010844/mobile-app.js.bak"	"13867"	"04/07/2026 23:49:54"
"mobile-app.js.bak"	"6"	"STATE/runtime-fix-backups/20260416_071335/mobile-app.js.bak"	"9818"	"04/07/2026 23:49:54"
"mobile-app.js.bak"	"6"	"STATE/ui_cleanup_20260417_004333/mobile-app.js.bak"	"11268"	"04/07/2026 23:49:54"
"עמוד-83.css"	"6"	"docs/styles/pages/עמוד-83.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-83.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-83.css"	"388"	"04/07/2026 23:49:54"
"עמוד-83.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-83.css"	"263"	"04/07/2026 23:49:54"
"עמוד-83.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-83.css"	"263"	"04/07/2026 23:49:54"
"עמוד-83.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-83.css"	"263"	"04/07/2026 23:49:54"
"עמוד-83.css"	"6"	"styles/pages/עמוד-83.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-49.html"	"6"	"עמוד-49.html"	"2344"	"04/07/2026 23:49:55"
"עמוד-49.html"	"6"	"docs/עמוד-49.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-49.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-49.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-49.html"	"6"	"sources/legacy/parabula-old/עמוד-49.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-49.html"	"6"	"sources/legacy/parabula-old/site/עמוד-49.html"	"2366"	"04/07/2026 23:49:54"
"עמוד-49.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-49.html"	"739"	"04/07/2026 23:49:54"
"עמוד-85.css"	"6"	"docs/styles/pages/עמוד-85.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-85.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-85.css"	"388"	"04/07/2026 23:49:54"
"עמוד-85.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-85.css"	"263"	"04/07/2026 23:49:54"
"עמוד-85.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-85.css"	"263"	"04/07/2026 23:49:54"
"עמוד-85.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-85.css"	"263"	"04/07/2026 23:49:54"
"עמוד-85.css"	"6"	"styles/pages/עמוד-85.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-86.css"	"6"	"docs/styles/pages/עמוד-86.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-86.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-86.css"	"388"	"04/07/2026 23:49:54"
"עמוד-86.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-86.css"	"263"	"04/07/2026 23:49:54"
"עמוד-86.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-86.css"	"263"	"04/07/2026 23:49:54"
"עמוד-86.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-86.css"	"263"	"04/07/2026 23:49:54"
"עמוד-86.css"	"6"	"styles/pages/עמוד-86.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-87.css"	"6"	"docs/styles/pages/עמוד-87.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-87.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-87.css"	"388"	"04/07/2026 23:49:54"
"עמוד-87.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-87.css"	"263"	"04/07/2026 23:49:54"
"עמוד-87.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-87.css"	"263"	"04/07/2026 23:49:54"
"עמוד-87.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-87.css"	"263"	"04/07/2026 23:49:54"
"עמוד-87.css"	"6"	"styles/pages/עמוד-87.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-89.css"	"6"	"docs/styles/pages/עמוד-89.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-89.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-89.css"	"388"	"04/07/2026 23:49:54"
"עמוד-89.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-89.css"	"263"	"04/07/2026 23:49:54"
"עמוד-89.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-89.css"	"263"	"04/07/2026 23:49:54"
"עמוד-89.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-89.css"	"263"	"04/07/2026 23:49:54"
"עמוד-89.css"	"6"	"styles/pages/עמוד-89.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-9.html"	"6"	"עמוד-9.html"	"12239"	"04/07/2026 23:49:55"
"עמוד-9.html"	"6"	"docs/עמוד-9.html"	"12239"	"04/07/2026 23:49:54"
"עמוד-9.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-9.html"	"12239"	"04/07/2026 23:49:54"
"עמוד-9.html"	"6"	"sources/legacy/parabula-old/עמוד-9.html"	"12239"	"04/07/2026 23:49:55"
"עמוד-9.html"	"6"	"sources/legacy/parabula-old/site/עמוד-9.html"	"12239"	"04/07/2026 23:49:54"
"עמוד-9.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-9.html"	"736"	"04/07/2026 23:49:54"
"עמוד-90.css"	"6"	"docs/styles/pages/עמוד-90.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-90.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-90.css"	"388"	"04/07/2026 23:49:54"
"עמוד-90.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-90.css"	"263"	"04/07/2026 23:49:54"
"עמוד-90.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-90.css"	"263"	"04/07/2026 23:49:54"
"עמוד-90.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-90.css"	"263"	"04/07/2026 23:49:54"
"עמוד-90.css"	"6"	"styles/pages/עמוד-90.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-91.css"	"6"	"docs/styles/pages/עמוד-91.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-91.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-91.css"	"388"	"04/07/2026 23:49:54"
"עמוד-91.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-91.css"	"263"	"04/07/2026 23:49:54"
"עמוד-91.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-91.css"	"263"	"04/07/2026 23:49:54"
"עמוד-91.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-91.css"	"263"	"04/07/2026 23:49:54"
"עמוד-91.css"	"6"	"styles/pages/עמוד-91.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-92.css"	"6"	"docs/styles/pages/עמוד-92.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-92.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-92.css"	"388"	"04/07/2026 23:49:54"
"עמוד-92.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-92.css"	"263"	"04/07/2026 23:49:54"
"עמוד-92.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-92.css"	"263"	"04/07/2026 23:49:54"
"עמוד-92.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-92.css"	"263"	"04/07/2026 23:49:54"
"עמוד-92.css"	"6"	"styles/pages/עמוד-92.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-93.css"	"6"	"docs/styles/pages/עמוד-93.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-93.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-93.css"	"388"	"04/07/2026 23:49:54"
"עמוד-93.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-93.css"	"263"	"04/07/2026 23:49:54"
"עמוד-93.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-93.css"	"263"	"04/07/2026 23:49:54"
"עמוד-93.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-93.css"	"263"	"04/07/2026 23:49:54"
"עמוד-93.css"	"6"	"styles/pages/עמוד-93.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-94.css"	"6"	"docs/styles/pages/עמוד-94.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-94.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-94.css"	"388"	"04/07/2026 23:49:54"
"עמוד-94.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-94.css"	"263"	"04/07/2026 23:49:54"
"עמוד-94.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-94.css"	"263"	"04/07/2026 23:49:54"
"עמוד-94.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-94.css"	"263"	"04/07/2026 23:49:54"
"עמוד-94.css"	"6"	"styles/pages/עמוד-94.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-95.css"	"6"	"docs/styles/pages/עמוד-95.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-95.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-95.css"	"388"	"04/07/2026 23:49:54"
"עמוד-95.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-95.css"	"263"	"04/07/2026 23:49:54"
"עמוד-95.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-95.css"	"263"	"04/07/2026 23:49:54"
"עמוד-95.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-95.css"	"263"	"04/07/2026 23:49:54"
"עמוד-95.css"	"6"	"styles/pages/עמוד-95.css"	"3374"	"04/07/2026 23:49:55"
"a4-base.css"	"6"	"docs/styles/a4-base.css"	"9691"	"04/07/2026 23:49:54"
"a4-base.css"	"6"	"sources/backups/pre-promotion-20260319-073821/styles/a4-base.css"	"1100"	"04/07/2026 23:49:54"
"a4-base.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/a4-base.css"	"9691"	"04/07/2026 23:49:54"
"a4-base.css"	"6"	"sources/legacy/parabula-old/site/styles/a4-base.css"	"9691"	"04/07/2026 23:49:54"
"a4-base.css"	"6"	"sources/legacy/parabula-old/styles/a4-base.css"	"9691"	"04/07/2026 23:49:54"
"a4-base.css"	"6"	"styles/a4-base.css"	"9691"	"04/07/2026 23:49:55"
"README.md"	"6"	"README.md"	"984"	"04/07/2026 23:49:54"
"README.md"	"6"	"preview/README.md"	"3673"	"04/07/2026 23:49:54"
"README.md"	"6"	"sources/backups/pre-promotion-20260319-073821/README.md"	"736"	"04/07/2026 23:49:54"
"README.md"	"6"	"sources/backups/pre-promotion-20260319-074035/README.md"	"984"	"04/07/2026 23:49:54"
"README.md"	"6"	"sources/legacy/parabula-old/README.md"	"984"	"04/07/2026 23:49:54"
"README.md"	"6"	"STATE/README.md"	"2274"	"04/07/2026 23:49:54"
"mobile-app-install.html"	"6"	"mobile-app-install.html"	"2076"	"04/07/2026 23:49:54"
"mobile-app-install.html"	"6"	"docs/mobile-app-install.html"	"1966"	"04/07/2026 23:49:54"
"mobile-app-install.html"	"6"	"preview/mobile-app-install.html"	"1966"	"04/07/2026 23:49:54"
"mobile-app-install.html"	"6"	"STATE/backup_20260416_231132/mobile-app-install.html"	"1966"	"04/07/2026 23:49:54"
"mobile-app-install.html"	"6"	"STATE/mobile_release_backups_20260416231848/mobile-app-install.html"	"1966"	"04/07/2026 23:49:54"
"mobile-app-install.html"	"6"	"STATE/release_backup_20260416234242/mobile-app-install.html"	"2057"	"04/07/2026 23:49:54"
"mobile-app.html"	"6"	"mobile-app.html"	"2318"	"04/07/2026 23:49:54"
"mobile-app.html"	"6"	"docs/mobile-app.html"	"3119"	"04/07/2026 23:49:54"
"mobile-app.html"	"6"	"preview/mobile-app.html"	"4653"	"04/07/2026 23:49:54"
"mobile-app.html"	"6"	"STATE/backup_20260416_231132/mobile-app.html"	"3119"	"04/07/2026 23:49:54"
"mobile-app.html"	"6"	"STATE/mobile_release_backups_20260416231848/mobile-app.html"	"3119"	"04/07/2026 23:49:54"
"mobile-app.html"	"6"	"STATE/release_backup_20260416234242/mobile-app.html"	"3193"	"04/07/2026 23:49:54"
"mobile-app.webmanifest"	"6"	"mobile-app.webmanifest"	"426"	"04/07/2026 23:49:54"
"mobile-app.webmanifest"	"6"	"docs/mobile-app.webmanifest"	"393"	"04/07/2026 23:49:54"
"mobile-app.webmanifest"	"6"	"preview/mobile-app.webmanifest"	"393"	"04/07/2026 23:49:54"
"mobile-app.webmanifest"	"6"	"STATE/backup_20260416_231132/mobile-app.webmanifest"	"393"	"04/07/2026 23:49:54"
"mobile-app.webmanifest"	"6"	"STATE/mobile_release_backups_20260416231848/mobile-app.webmanifest"	"393"	"04/07/2026 23:49:54"
"mobile-app.webmanifest"	"6"	"STATE/release_backup_20260416234242/mobile-app.webmanifest"	"426"	"04/07/2026 23:49:54"
"עמוד-49.css"	"6"	"docs/styles/pages/עמוד-49.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-49.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-49.css"	"388"	"04/07/2026 23:49:54"
"עמוד-49.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-49.css"	"263"	"04/07/2026 23:49:54"
"עמוד-49.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-49.css"	"263"	"04/07/2026 23:49:54"
"עמוד-49.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-49.css"	"263"	"04/07/2026 23:49:54"
"עמוד-49.css"	"6"	"styles/pages/עמוד-49.css"	"238"	"04/07/2026 23:49:55"
"עמוד-72.css"	"6"	"docs/styles/pages/עמוד-72.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-72.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-72.css"	"388"	"04/07/2026 23:49:54"
"עמוד-72.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-72.css"	"263"	"04/07/2026 23:49:54"
"עמוד-72.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-72.css"	"263"	"04/07/2026 23:49:54"
"עמוד-72.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-72.css"	"263"	"04/07/2026 23:49:54"
"עמוד-72.css"	"6"	"styles/pages/עמוד-72.css"	"1702"	"04/07/2026 23:49:55"
"עמוד-48.css"	"6"	"docs/styles/pages/עמוד-48.css"	"1243"	"04/07/2026 23:49:54"
"עמוד-48.css"	"6"	"meta/backup/equations_cleanup_20260415_064704/styles/pages/עמוד-48.css"	"388"	"04/07/2026 23:49:54"
"עמוד-48.css"	"6"	"sources/backups/pre-promotion-20260319-074035/styles/pages/עמוד-48.css"	"263"	"04/07/2026 23:49:54"
"עמוד-48.css"	"6"	"sources/legacy/parabula-old/site/styles/pages/עמוד-48.css"	"263"	"04/07/2026 23:49:54"
"עמוד-48.css"	"6"	"sources/legacy/parabula-old/styles/pages/עמוד-48.css"	"263"	"04/07/2026 23:49:54"
"עמוד-48.css"	"6"	"styles/pages/עמוד-48.css"	"238"	"04/07/2026 23:49:55"
"עמוד-15.html"	"6"	"עמוד-15.html"	"2435"	"04/07/2026 23:49:55"
"עמוד-15.html"	"6"	"docs/עמוד-15.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-15.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-15.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-15.html"	"6"	"sources/legacy/parabula-old/עמוד-15.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-15.html"	"6"	"sources/legacy/parabula-old/site/עמוד-15.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-15.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-15.html"	"739"	"04/07/2026 23:49:54"
"עמוד-38.html"	"6"	"עמוד-38.html"	"8092"	"04/07/2026 23:49:55"
"עמוד-38.html"	"6"	"docs/עמוד-38.html"	"8092"	"04/07/2026 23:49:54"
"עמוד-38.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-38.html"	"8092"	"04/07/2026 23:49:54"
"עמוד-38.html"	"6"	"sources/legacy/parabula-old/עמוד-38.html"	"8092"	"04/07/2026 23:49:54"
"עמוד-38.html"	"6"	"sources/legacy/parabula-old/site/עמוד-38.html"	"8092"	"04/07/2026 23:49:54"
"עמוד-38.html"	"6"	"sources/legacy/parabula-old/site/משוואות/עמוד-38.html"	"739"	"04/07/2026 23:49:54"
"עמוד-16.html"	"6"	"עמוד-16.html"	"2435"	"04/07/2026 23:49:55"
"עמוד-16.html"	"6"	"docs/עמוד-16.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-16.html"	"6"	"sources/backups/pre-promotion-20260319-074035/עמוד-16.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-16.html"	"6"	"sources/legacy/parabula-old/עמוד-16.html"	"2435"	"04/07/2026 23:49:54"
"עמוד-16.html"	"6"	"sources/legacy/parabula-old/site/עמוד-16.html"	"2435"	"04/07/2026 23:49:54"
